,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
575,0.4444444444444444,0.09162459460095625,0.0,0.0,0.13617021276595745,0.06617551375051123,0.033179009999999995,0.13587356,0.0097885592801582,0.0,0.7777777777777777,0.14285714285714285,0.25,0.0,0.0,1.0,1.0,0
576,0.0,0.0,0.0,0.0,0.007092198581560284,0.0018132501690770204,0.0,0.2,0.0,0.0,0.7777777777777777,0.14285714285714285,0.3333333333333333,0.0,0.0,1.0,0.0,0
577,0.0,0.0,0.0,0.0,0.0028368794326241137,0.0,1.0,1.0,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.625,0.0,1.0,1.0,0
578,0.1111111111111111,0.004119161456417801,0.0,0.0,0.03829787234042553,0.0247862961382547,0.133333335,0.291666665,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.625,0.0,1.0,1.0,0
579,0.2222222222222222,0.04266274365575579,0.0,0.0,0.01843971631205674,0.010066664731772423,0.0,0.066666665,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.05263157894736842,0.5,0.0,0
580,0.0,0.0,0.0,0.0,0.007092198581560284,0.007635971617190727,0.163636365,0.16923076999999997,0.0,0.0,0.7777777777777777,0.14285714285714285,0.49999999999999994,0.75,0.2631578947368421,1.0,0.0,0
581,0.0,0.0,0.041666666666666664,0.005883795047805835,0.03546099290780142,0.01931502216741397,0.208333335,0.26636905,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0
582,0.037037037037037035,0.01265171018756896,0.0,0.0,0.052482269503546106,0.023527963046783146,0.0,0.026315790000000002,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.375,0.3684210526315789,0.5,0.0,0
583,0.0,0.0,0.0,0.0,0.009929078014184398,0.00773757615252694,0.0,0.04761905,0.0,0.0,0.7777777777777777,0.42857142857142855,0.0,0.25,0.05263157894736842,1.0,0.0,0
584,0.14814814814814814,0.024714968738506805,0.0,0.0,0.029787234042553193,0.004220496083196513,0.0,0.01190476,0.0,0.0,0.7777777777777777,0.0,0.0,0.25,0.05263157894736842,1.0,0.0,0
585,0.0,0.0,0.0,0.0,0.0028368794326241137,0.0,1.0,1.0,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.0,0.47368421052631576,1.0,0.0,0
586,0.14814814814814814,0.035307098197866864,0.0,0.0,0.01843971631205674,0.004580019823616956,0.0,0.07142857,0.0,0.0,0.7777777777777777,0.0,0.08333333333333333,0.0,0.47368421052631576,1.0,0.0,0
587,0.0,0.0,0.041666666666666664,0.0,0.0723404255319149,0.03318022811638459,0.0,0.03525641,0.02569294421874179,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.47368421052631576,1.0,0.0,1
588,0.0,0.0,0.0,0.0,0.04964539007092199,0.019244840882352652,0.02857143,0.11809523999999999,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,0.0,0
589,0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,0.0,0
590,0.0,0.0,0.0,0.0,0.024113475177304965,0.005340751216911698,0.058823530000000006,0.205882355,0.0,0.0,0.7777777777777777,0.14285714285714285,0.4166666666666667,1.0,0.2631578947368421,1.0,0.0,0
591,0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0.0,0.7777777777777777,0.0,0.0,0.25,0.10526315789473684,1.0,0.0,0
592,0.0,0.0,0.0,0.0,0.029787234042553193,0.02635986380329711,0.0,0.154761905,0.0,0.0,0.7777777777777777,0.14285714285714285,0.3333333333333333,0.125,0.0,1.0,0.0,0
593,0.18518518518518517,0.07738139021699154,0.0,0.0,0.00425531914893617,0.0033138709986580027,0.0,0.142857145,0.0,0.0,0.7777777777777777,0.0,0.0,1.0,0.3684210526315789,0.5,0.0,0
594,0.037037037037037035,0.0,0.0,0.0,0.04822695035460993,0.033794909044200676,0.03125,0.10116793,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.0,0.0,1.0,0.0,0
595,0.3333333333333333,0.021462138856932697,0.08333333333333333,0.04906898282912479,0.024113475177304965,0.004971947843616489,0.04347826,0.17698726499999998,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.875,0.05263157894736842,1.0,0.0,0
596,0.0,0.0,0.0,0.0,0.0014184397163120568,0.00020320907067242468,0.0,0.5,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.25,0.0,1.0,0.0,0
597,0.0,0.0,0.0,0.0,0.04255319148936171,0.006106693098676991,0.033333335,0.283333335,0.0,0.0,0.7777777777777777,0.14285714285714285,0.4166666666666667,0.625,0.0,1.0,0.0,0
598,0.0,0.0,0.0,0.0,0.015602836879432626,0.00395476114462488,0.0,0.136363635,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.125,0.0,1.0,0.0,0
599,0.037037037037037035,0.005443177638837808,0.0,0.0,0.01702127659574468,0.003251345130758795,0.227272725,0.40909091000000003,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.375,0.0,1.0,0.0,0
600,0.2222222222222222,0.025695721465244577,0.0,0.0,0.08794326241134752,0.022991590672652572,0.0,0.04841685999999999,0.0,0.0,0.7777777777777777,0.14285714285714285,0.25,0.625,0.10526315789473684,1.0,1.0,0
601,0.2222222222222222,0.029306622243471865,0.0,0.0,0.11773049645390071,0.04041700784746678,0.0,0.03809385,0.018993912841877316,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.125,0.05263157894736842,1.0,0.0,1
602,0.1111111111111111,0.018536226553880104,0.0,0.0,0.01843971631205674,0.006257797278391311,0.153846155,0.23076923,0.0,0.0,0.7777777777777777,0.42857142857142855,0.0,0.25,0.0,1.0,0.0,0
603,0.1111111111111111,0.02000735564545789,0.041666666666666664,0.04040205932826673,0.014184397163120569,0.012638041049127335,0.0,0.07692307500000001,0.099492047464362,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.25,0.3157894736842105,1.0,1.0,1
604,0.0,0.0,0.0,0.0,0.01702127659574468,0.023197096990606018,0.0,0.083333335,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.75,0.0,1.0,0.0,0
605,0.0,0.0,0.0,0.0,0.005673758865248227,0.007893890822274959,0.0,0.25,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,0.0,0
606,0.1111111111111111,0.020154468554615668,0.0,0.0,0.052482269503546106,0.017526087620578404,0.027027025000000003,0.0056899,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.05263157894736842,1.0,1.0,0
607,0.037037037037037035,0.03972048547260022,0.0,0.0,0.0028368794326241137,0.0022040368434470678,0.0,0.333333335,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.47368421052631576,1.0,0.0,0
608,0.0,0.0,0.0,0.0,0.00425531914893617,0.0036577632721036444,0.0,0.166666665,0.0,0.0,0.7777777777777777,0.0,0.08333333333333333,0.0,0.05263157894736842,1.0,1.0,0
609,0.037037037037037035,0.010003677822728945,0.0,0.0,0.009929078014184398,0.00279803258848954,0.0,0.142857145,0.14687565268685102,0.0,0.7777777777777777,0.14285714285714285,0.25,0.125,0.3684210526315789,0.5,0.0,1
610,0.2222222222222222,0.05185730047811696,0.5,0.1584702132875705,0.05815602836879433,0.04252808559170059,0.064814815,0.16631054,0.024418770879592124,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.125,0.05263157894736842,1.0,1.0,1
611,0.5925925925925926,0.09272379151158512,0.25,0.0580011440843344,0.24539007092198584,0.09777510519917483,0.012656639999999999,0.053685769999999994,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.125,0.05263157894736842,1.0,0.0,0
612,0.2222222222222222,0.15394315136447223,0.08333333333333333,0.10316253983819564,0.06808510638297872,0.03610450679416968,0.01923077,0.07451923,0.029303355898309836,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.25,0.0,1.0,0.0,1
613,0.14814814814814814,0.022361162191982347,0.0,0.0,0.055319148936170216,0.030271117370052617,0.023809525,0.11904761999999999,0.015241926017904231,0.0,0.7777777777777777,0.42857142857142855,0.0,0.25,0.05263157894736842,1.0,0.0,0
614,0.1111111111111111,0.03491479711658698,0.0,0.0,0.024113475177304965,0.010848238080512518,0.018518520000000004,0.041666665,0.07588207075652212,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.0,0.05263157894736842,1.0,1.0,1
615,0.0,0.0,0.0,0.0,0.015602836879432626,0.0019539333718502374,0.09090909,0.40909091000000003,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.631578947368421,1.0,0.0,0
616,0.2962962962962963,0.05134240529606473,0.0,0.0,0.014184397163120569,0.0030559517935737713,0.0,0.030303029999999998,0.0,0.0,0.7777777777777777,0.0,0.0,0.25,0.05263157894736842,1.0,0.0,0
617,0.037037037037037035,0.011769032732622288,0.0,0.0,0.03829787234042553,0.021891869498210058,0.0,0.035714285,0.0,0.0,0.7777777777777777,0.0,0.0,0.375,0.05263157894736842,1.0,0.0,0
618,0.2962962962962963,0.059188427127620444,0.125,0.01608237313066928,0.025531914893617023,0.014289766059985788,0.0,0.0625,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.10526315789473684,1.0,0.0,0
619,0.48148148148148145,0.1102979036410445,0.041666666666666664,0.02078940916891395,0.124822695035461,0.09313340462292069,0.010526315,0.0477193,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.25,0.05263157894736842,1.0,0.0,0
620,0.14814814814814814,0.016476645825671203,0.0,0.0,0.04397163120567376,0.004228181554980172,0.0,0.01171875,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.10526315789473684,1.0,0.0,0
621,0.1111111111111111,0.02731396346598014,0.0,0.0,0.03404255319148936,0.007250134907883748,0.013333335000000002,0.07666666500000001,0.04932032960597814,0.0,0.7777777777777777,0.0,0.0,0.0,0.05263157894736842,1.0,0.0,1
622,0.0,0.0,0.0,0.0,0.02269503546099291,0.005807089981138905,0.0625,0.125,0.0,0.0,0.7777777777777777,0.14285714285714285,0.3333333333333333,0.75,0.0,1.0,0.0,0
623,0.0,0.0,0.0,0.0,0.00851063829787234,0.00020320907067242468,0.6666666649999999,0.833333335,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.10526315789473684,1.0,0.0,0
624,0.037037037037037035,0.0011769032732622288,0.125,0.058249570973277764,0.007092198581560284,0.0029048476122963043,0.0,0.09375,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.75,0.05263157894736842,1.0,0.0,0
625,0.07407407407407407,0.030011033468186836,0.0,0.0,0.02269503546099291,0.007860022643308507,0.0,0.02222222,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.375,0.05263157894736842,1.0,1.0,0
626,0.0,0.0,0.0,0.0,0.00425531914893617,0.01588938617988613,0.333333335,0.333333335,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.5,0.0,1.0,0.0,0
627,0.037037037037037035,0.003236484001471129,0.0,0.0,0.02269503546099291,0.00395476114462488,0.0,0.11764706000000001,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.10526315789473684,0.5,0.0,0
628,0.0,0.0,0.041666666666666664,0.04942387840156901,0.024113475177304965,0.013866153304968655,0.0625,0.1484375,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.05263157894736842,1.0,0.0,0
629,0.0,0.0,0.0,0.0,0.0822695035460993,0.05002642586246733,0.017241379999999997,0.137931035,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.625,0.0,1.0,0.0,0
630,0.1111111111111111,0.055020228025009194,0.08333333333333333,0.01608237313066928,0.06808510638297872,0.027662966197757842,0.0030303049999999996,0.05808081,0.046205141488780035,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.25,0.05263157894736842,1.0,0.0,0
631,0.0,0.0,0.0,0.0,0.019858156028368795,0.01621764698635697,0.07142857,0.23809523999999999,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.375,0.05263157894736842,1.0,0.0,0
632,0.14814814814814814,0.05443177638837808,0.0,0.0,0.056737588652482275,0.026491428655545518,0.102564105,0.155982905,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.625,0.0,1.0,0.0,0
633,0.0,0.0,0.0,0.0,0.052482269503546106,0.02568930799357052,0.02777778,0.16135621,0.006050132352968125,0.0,0.7777777777777777,0.14285714285714285,0.25,0.25,0.05263157894736842,1.0,1.0,1
634,0.0,0.0,0.0,0.0,0.009929078014184398,0.0059946675848365286,0.0,0.11904761999999999,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.625,0.10526315789473684,1.0,0.0,0
635,0.2962962962962963,0.0489003310040456,0.20833333333333331,0.14552586418239766,0.03262411347517731,0.009788758624991532,0.02222222,0.044444445,0.0,0.0,0.7777777777777777,0.0,0.0,0.875,0.10526315789473684,1.0,0.0,0
636,0.0,0.0,0.0,0.0,0.005673758865248227,0.0005314698771432646,0.5,0.625,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.25,0.10526315789473684,1.0,0.0,0
637,0.0,0.0,0.0,0.0,0.03829787234042553,0.01673288991579103,0.0,0.037037034999999996,0.15957751900951353,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.25,0.05263157894736842,1.0,0.0,1
638,0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.25,0.10526315789473684,1.0,0.0,0
639,0.07407407407407407,0.024714968738506805,0.0,0.0,0.00425531914893617,0.0030481360600863702,0.0,0.1,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.5,0.05263157894736842,1.0,0.0,0
640,0.1111111111111111,0.02530342037513792,0.0,0.0,0.03120567375886525,0.018567577516358368,0.045454545,0.136363635,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.25,0.0,1.0,1.0,0
641,0.6296296296296295,0.22187849173961016,0.08333333333333333,0.030203481245403285,0.04397163120567376,0.015969408911503044,0.022727275,0.13239538,0.005751083674314462,0.0,0.7777777777777777,0.0,0.0,0.25,0.05263157894736842,1.0,0.0,1
642,0.1111111111111111,0.007061419639573373,0.0,0.0,0.00851063829787234,0.0009066250845385102,0.0,0.142857145,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.875,0.05263157894736842,1.0,0.0,0
643,0.0,0.0,0.0,0.0,0.025531914893617023,0.012053163659299114,0.27777778,0.357142855,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.25,0.0,1.0,0.0,0
644,0.2962962962962963,0.005104372151526296,0.0,0.0,0.02695035460992908,0.004552805039448272,0.0,0.21794872000000004,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.75,0.0,1.0,0.0,0
645,0.0,0.0,0.0,0.0,0.021276595744680854,0.01087012213427724,0.07142857,0.142857145,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.125,0.0,1.0,0.0,0
646,0.07407407407407407,0.004413387274733358,0.0,0.0,0.00425531914893617,0.0003282608064708399,0.0,0.25,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.375,0.3684210526315789,1.0,0.0,0
647,0.0,0.0,0.0,0.0,0.06382978723404256,0.0249209872682666,0.0,0.07613636500000001,0.12558381628128557,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.05263157894736842,1.0,1.0,1
648,0.1111111111111111,0.01059212945936006,0.041666666666666664,0.154939936258887,0.01702127659574468,0.005370711527571304,0.0,0.07142857,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.05263157894736842,0.5,0.0,0
649,0.07407407407407407,0.010003677822728945,0.0,0.0,0.11489361702127661,0.03503015470905392,0.01219512,0.035060975,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,0.0,0
650,0.0,0.0,0.0,0.0,0.0028368794326241137,7.81573348740095e-05,0.0,0.5,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.631578947368421,1.0,1.0,0
651,0.0,0.0,0.0,0.0,0.0028368794326241137,0.0009847824194125197,0.0,0.25,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.0,0.0,1.0,0.0,0
652,0.07407407407407407,0.01382861346083119,0.0,0.0,0.029787234042553193,0.012897262875938417,0.0,0.045454545,0.029834252165003943,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.125,0.05263157894736842,0.5,0.0,1
653,0.0,0.0,0.0,0.0,0.07659574468085106,0.02122155827404722,0.0,0.02406137,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.125,0.05263157894736842,1.0,1.0,0
654,0.18518518518518517,0.013093048915042295,0.041666666666666664,0.0015690120127482227,0.052482269503546106,0.013073116879404939,0.025,0.227083335,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.375,0.0,1.0,0.0,0
655,0.2222222222222222,0.03692534019860243,0.0,0.0,0.02695035460992908,0.022031250083945863,0.012345680000000001,0.11851851999999999,0.0,0.0,0.7777777777777777,0.0,0.5833333333333333,0.25,0.05263157894736842,1.0,0.0,0
656,0.0,0.0,0.0,0.0,0.014184397163120569,0.0009457037519755148,0.1,0.2,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.25,0.0,1.0,0.0,0
657,0.07407407407407407,0.012357484369253402,0.08333333333333333,0.021181662172101007,0.014184397163120569,0.006565216129416797,0.0,0.041666665,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.875,0.0,1.0,0.0,0
658,0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0.0,0.7777777777777777,0.14285714285714285,0.3333333333333333,1.0,0.0,1.0,0.0,0
659,0.0,0.0,0.0,0.0,0.0028368794326241137,0.0,1.0,1.0,0.0,0.0,0.7777777777777777,0.14285714285714285,0.3333333333333333,0.0,0.0,1.0,0.0,0
660,0.0,0.0,0.0,0.0,0.012765957446808512,0.0060806406531979384,0.0,0.055555555000000006,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.25,0.10526315789473684,1.0,1.0,0
661,0.07407407407407407,0.027951452739977935,0.0,0.0,0.021276595744680854,0.007026344405173453,0.0625,0.21875,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.375,0.0,1.0,0.0,0
662,0.14814814814814814,0.01662375873482898,0.0,0.0,0.011347517730496455,0.0031601615739268326,0.0,0.05,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.0,0.3684210526315789,0.5,1.0,0
663,0.0,0.0,0.0,0.0,0.0028368794326241137,0.0002657349385716323,0.0,0.5,0.0,0.0,0.7777777777777777,0.0,0.0,0.875,0.10526315789473684,1.0,0.0,0
664,0.0,0.0,0.0,0.0,0.01702127659574468,0.010774546879283186,0.0,0.291666665,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.25,0.0,1.0,1.0,0
665,0.18518518518518517,0.03969946933431409,0.08333333333333333,0.01608237313066928,0.04397163120567376,0.031475447463415365,0.0,0.07070707,0.023448251691693376,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.875,0.05263157894736842,1.0,0.0,1
666,0.0,0.0,0.0,0.0,0.024113475177304965,0.014590671799250724,0.159663865,0.215376675,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.0,0.10526315789473684,1.0,0.0,0
667,0.07407407407407407,0.01883045237219566,0.0,0.0,0.02695035460992908,0.005802826853355828,0.008333335,0.145833335,0.0,0.0,0.7777777777777777,0.14285714285714285,0.25,1.0,0.47368421052631576,1.0,0.0,0
668,0.1111111111111111,0.02000735564545789,0.0,0.0,0.011347517730496455,0.004783228894289381,0.0,0.044444445,0.0,0.0,0.7777777777777777,0.0,0.0,1.0,0.10526315789473684,0.5,1.0,0
669,0.07407407407407407,0.006031629275468922,0.0,0.0,0.029787234042553193,0.011250562265625626,0.02173913,0.05217391500000001,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.10526315789473684,1.0,0.0,0
670,0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0.0,0.7777777777777777,0.14285714285714285,0.25,0.625,0.05263157894736842,1.0,0.0,0
671,0.0,0.0,0.0,0.0,0.0028368794326241137,0.0008753621505889063,0.0,0.5,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.0,0.0,1.0,0.0,0
672,0.1111111111111111,0.0033345592732622288,0.0,0.0,0.028368794326241138,0.004726781930387391,0.0,0.01190476,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,0.0,0
673,0.0,0.0,0.0,0.0,0.02695035460992908,0.007685471263131982,0.055555555000000006,0.061111109999999996,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.2631578947368421,1.0,1.0,0
674,0.18518518518518517,0.14828981243104083,0.0,0.0,0.01843971631205674,0.0144135151724942,0.11764706000000001,0.11764706000000001,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.875,0.05263157894736842,1.0,0.0,0
675,0.07407407407407407,0.00735564545788893,0.0,0.0,0.028368794326241138,0.010440517317440818,0.0,0.04761905,0.05137264946009228,0.0,0.7777777777777777,0.42857142857142855,0.0,0.0,0.10526315789473684,1.0,0.0,0
676,0.07407407407407407,0.005884516366311144,0.0,0.0,0.01843971631205674,0.0028371112559265445,0.0,0.066666665,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,0.0,0
677,0.037037037037037035,0.005786441094520044,0.0,0.0,0.019858156028368795,0.008005047920588756,0.142857145,0.15,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.25,0.42105263157894735,1.0,1.0,0
678,0.037037037037037035,0.0038249356381022436,0.0,0.0,0.021276595744680854,0.0049551750310122015,0.0,0.033333335,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.05263157894736842,0.5,1.0,0
679,0.0,0.0,0.0,0.0,0.024113475177304965,0.0013390956708934675,0.11764706000000001,0.40196078500000004,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.625,0.0,1.0,0.0,0
680,0.0,0.0,0.0,0.0,0.011347517730496455,0.002008643506262044,0.0,0.125,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,0.0,0
681,0.2222222222222222,0.022459237463773447,0.0,0.0,0.009929078014184398,0.0012322806464614448,0.02222222,0.053333334999999996,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.875,0.05263157894736842,1.0,0.0,0
682,0.07407407407407407,0.013370928853254874,0.041666666666666664,0.01595162213091444,0.08085106382978724,0.01331242401095476,0.0,0.039617485,0.008507862202649338,0.0,0.7777777777777777,0.14285714285714285,0.25,0.25,0.0,1.0,1.0,1
683,0.1111111111111111,0.009121000367782274,0.0,0.0,0.0822695035460993,0.02189091536909738,0.0,0.02975518,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,0.0,0
684,0.0,0.0,0.0,0.0,0.00851063829787234,0.0013130432258833596,0.0,0.166666665,0.0,0.0,0.7777777777777777,0.0,0.0,0.875,0.10526315789473684,1.0,0.0,0
685,0.0,0.0,0.0,0.0,0.01702127659574468,0.0026139286437722844,0.0,0.008333335,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.0,0.10526315789473684,1.0,1.0,0
686,0.0,0.0,0.0,0.0,0.01702127659574468,0.006197876655508953,0.0,0.18611111,0.0,0.0,0.7777777777777777,0.14285714285714285,0.25,0.25,0.05263157894736842,1.0,0.0,0
687,0.0,0.0,0.0,0.0,0.0028368794326241137,0.0003438922734456418,0.0,0.25,0.0,0.0,0.7777777777777777,0.0,0.0,0.25,0.736842105263158,1.0,1.0,0
688,0.0,0.0,0.0,0.0,0.007092198581560284,0.0057992742476515044,0.0,0.1,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.375,0.47368421052631576,1.0,0.0,0
689,0.0,0.0,0.16666666666666666,0.15663969925962246,0.06524822695035462,0.028364599442815455,0.018367345,0.13378684999999998,0.0,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.125,0.05263157894736842,1.0,0.0,0
690,0.0,0.0,0.0,0.0,0.005673758865248227,0.00047675974273145793,0.0,0.25,0.0,0.0,0.7777777777777777,0.14285714285714285,0.25,0.25,0.10526315789473684,1.0,0.0,0
691,0.0,0.0,0.0,0.0,0.03829787234042553,0.010066664731772423,0.03846154,0.25961538500000003,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.125,0.10526315789473684,1.0,0.0,0
692,0.2962962962962963,0.03682726493563811,0.0,0.0,0.03829787234042553,0.028171811355336723,0.030303029999999998,0.058870759999999994,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.0,0.3684210526315789,1.0,1.0,0
693,0.07407407407407407,0.0038249356381022436,0.0,0.0,0.03262411347517731,0.013367509508472476,0.04,0.126666665,0.0,0.0,0.7777777777777777,0.14285714285714285,0.3333333333333333,0.0,0.10526315789473684,1.0,0.0,0
694,0.037037037037037035,0.021380409465244575,0.16666666666666666,0.1353272860995342,0.03404255319148936,0.013754269895231312,0.0,0.17948718,0.017919977925239392,0.0,0.7777777777777777,0.14285714285714285,0.25,0.375,0.0,1.0,0.0,1
695,0.18518518518518517,0.029692288841485844,0.0,0.0,0.07943262411347518,0.0223877517303302,0.0,0.010928960000000001,0.19192203061961974,0.0,0.7777777777777777,0.14285714285714285,0.08333333333333333,0.25,0.10526315789473684,1.0,1.0,1
696,0.25925925925925924,0.017653549098933432,0.125,0.00902181907330228,0.1574468085106383,0.039461668155831985,0.008474575,0.09417087500000001,0.017815636982164908,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.0,0.05263157894736842,1.0,1.0,0
697,0.1111111111111111,0.014564178006620082,0.041666666666666664,0.011571463594018143,0.06382978723404256,0.024158432209556335,0.0,0.02,0.05796998861703781,0.0,0.7777777777777777,0.14285714285714285,0.25,0.25,0.3684210526315789,1.0,1.0,1
698,0.2962962962962963,0.13725634424420743,0.08333333333333333,0.02951703848982594,0.0624113475177305,0.025267106885072946,0.03472222,0.05487217,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.375,0.0,1.0,0.0,0
699,0.0,0.0,0.0,0.0,0.011347517730496455,0.00518964703563423,0.0,0.142857145,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.0,0.3684210526315789,0.5,1.0,0
700,0.0,0.0,0.0,0.0,0.0014184397163120568,0.000625258678992076,0.0,0.5,0.0,0.0,0.7777777777777777,0.2857142857142857,0.08333333333333333,0.0,0.47368421052631576,1.0,0.0,0
